"id","shop_id","ss_social_account_id","name","account_center_id","center_id","data_source_id","account_center_name","center_name","target_market","content_language","utm_tag","auto_refresh_at","auto_refresh_period","auto_refresh_submit_run_time","auto_refresh_fetch_run_time","timezone","auto_apply_mapping","type_get_product","collection_ids","collection_categories","filter_statement","show_columns","last_submit","last_fetch","manual_submit","status","processing","is_re_assign","check_migrate","is_uninstall","check_migrate_categories","social_type","shop_ids","rules","created_at","updated_at","user_id","schedule","fbe_ids"
106,62,8,"katalog","176198743229772","209238203721887","218553636530345","2dzô","Products for Tien personal catalog","FB","fb",{},"06:32:17","8 hour","2020-12-07 14:32:00","2020-11-27 06:47:17","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 06:33:15","2020-11-27 06:32:17",False,"ACTIVATED",{},False,True,False,True,"facebook","[62]","{""includes"": [], ""includes_status"": false}","2020-11-27 06:32:17","2020-12-07 06:33:15",14,"hourly","{""pages"": [""1390920021193494""], ""catalog"": {""id"": ""385244009149569"", ""name"": ""Shopify Product Catalog""}, ""business"": {""id"": ""433862160405134"", ""name"": ""HelloApps""}, ""pixel_id"": ""1356101674511580"", ""profiles"": [""1390920021193494"", ""17841400082478643""], ""catalog_id"": ""385244009149569"", ""instagram_profiles"": [""17841400082478643""], ""business_manager_id"": ""433862160405134"", ""external_business_id"": ""socialshop_80_1606710335""}"
102,50,2,"GMC 2","103417488081621718442","245557383",{},{},{},"RU","en",{},"04:17:10","8 hour","2020-12-07 12:17:00","2020-12-07 12:17:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 04:18:12","2020-12-07 04:18:11",False,"ACTIVATED",{},False,True,False,True,"google","[50]","{""includes"": [], ""includes_status"": false}","2020-11-27 04:17:10","2020-12-07 04:18:12",2,"hourly",{}
101,56,9,"FC","1721985911288659","168529814429219","407633897258139","PadaGirlss","Facebook Shopping Feed #GSF108710","FB","fb",{},"04:16:32","8 hour","2020-12-07 12:16:00","2020-11-27 04:31:32","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 04:17:08","2020-11-27 04:16:33",False,"ACTIVATED",{},False,True,False,True,"facebook","[56]","{""includes"": [], ""includes_status"": false}","2020-11-27 04:16:32","2020-12-07 04:17:08",3,"hourly",{}
100,56,4,"GM","115756290153955955184","157073556",{},{},{},"VN","vi",{},"04:14:22","8 hour","2020-12-07 12:14:00","2020-12-07 12:14:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 04:15:09","2020-12-07 04:15:09",False,"ACTIVATED",{},False,True,False,True,"google","[56]","{""includes"": [], ""includes_status"": false}","2020-11-27 04:14:22","2020-12-07 04:15:09",3,"hourly",{}
99,58,9,"FC","1721985911288659","168529814429219","1055349048221860","PadaGirlss","Facebook Shopping Feed #GSF108710","FB","fb",{},"04:03:51","8 hour","2020-12-07 12:03:00","2020-11-27 04:18:51","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 04:04:09","2020-11-27 04:03:52",False,"ACTIVATED",{},False,True,False,True,"facebook","[58]","{""includes"": [], ""includes_status"": false}","2020-11-27 04:03:51","2020-12-07 04:04:09",3,"hourly",{}
98,58,4,"GM","115756290153955955184","157073556",{},{},{},"VN","vi",{},"04:00:04","8 hour","2020-12-07 12:00:00","2020-12-07 12:00:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 04:01:08","2020-12-07 04:01:07",False,"ACTIVATED",{},False,True,False,True,"google","[58]","{""includes"": [], ""includes_status"": false}","2020-11-27 04:00:04","2020-12-07 04:01:08",3,"hourly",{}
95,55,4,"GM","115756290153955955184","157073556",{},{},{},"DZ","ar",{},"03:38:59","8 hour","2020-12-07 11:38:00","2020-12-07 11:38:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:39:04","2020-12-07 03:39:03",False,"ACTIVATED",{},False,True,False,True,"google","[55]","{""includes"": [], ""includes_status"": false}","2020-11-27 03:38:59","2020-12-07 03:39:04",3,"hourly",{}
94,50,8,"FBE 1","242114110538555","385244009149569","885497635524857","HelloApps","Shopify Product Catalog","FB","fb",{},"03:23:46","8 hour","2020-12-07 11:23:00","2020-11-27 03:38:46","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:24:09","2020-11-27 03:23:47",False,"ACTIVATED",{},False,True,False,True,"facebook_fbe","[50]","{""includes"": [], ""includes_status"": false}","2020-11-27 03:23:46","2020-12-07 03:24:09",2,"hourly","{""pages"": [""1390920021193494""], ""catalog"": {""id"": ""385244009149569"", ""name"": ""Shopify Product Catalog""}, ""business"": {""id"": ""433862160405134"", ""name"": ""HelloApps""}, ""pixel_id"": ""1356101674511580"", ""profiles"": [""1390920021193494"", ""17841400082478643""], ""catalog_id"": ""385244009149569"", ""instagram_profiles"": [""17841400082478643""], ""business_manager_id"": ""433862160405134"", ""external_business_id"": ""socialshop_80_1606710335""}"
93,50,3,"FBC 1","2955074047936185","701578183807026","1171449616583053","Tram's Business","Catalog 1","FB","fb",{},"05:07","8 hour","2020-12-07 13:07:00","2020-11-27 03:27:44","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": true}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": true}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 05:07:14","2020-11-27 03:12:44",False,"ACTIVATED",{},False,True,False,True,"facebook","[50]","{""includes"": [[{""key"": ""variant_price"", ""value"": 3, ""operator"": ""equal_to""}], [{""key"": ""variant_title"", ""value"": ""Pink"", ""operator"": ""contains""}]], ""includes_status"": true}","2020-11-27 03:12:44","2020-12-07 05:07:14",2,"hourly",{}
92,50,2,"GMC 1","103417488081621718442","245557383",{},{},{},"MA","ar",{},"03:12:03","8 hour","2020-12-07 11:12:00","2020-12-07 11:12:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:13:09","2020-12-07 03:13:10",False,"ACTIVATED",{},False,True,False,True,"google","[50]","{""includes"": [], ""includes_status"": false}","2020-11-27 03:12:03","2020-12-07 03:13:10",2,"hourly",{}
90,51,9,"AAA","1721985911288659","324525352204959","397612254920379","PadaGirlss","Padagirlss Test","FB","fb",{},"10:45:37","8 hour","2020-12-07 10:45:00","2020-11-26 11:00:37","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:45:16","2020-11-26 10:45:38",False,"ACTIVATED",{},False,True,False,True,"facebook","[51]","{""includes"": [], ""includes_status"": false}","2020-11-26 10:45:37","2020-12-07 02:45:16",3,"hourly",{}
88,54,9,"FC KHANH","1721985911288659","168529814429219","659192511435754","PadaGirlss","Facebook Shopping Feed #GSF108710","FB","fb",{},"10:22:59","8 hour","2020-12-07 10:22:00","2020-11-26 10:37:59","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:22:12","2020-11-26 10:22:59",False,"ACTIVATED",{},False,True,False,True,"facebook","[54]","{""includes"": [], ""includes_status"": false}","2020-11-26 10:22:59","2020-12-07 02:22:12",14,"hourly",{}
86,51,9,"FC1","1721985911288659","168529814429219","120058893113690","PadaGirlss","Facebook Shopping Feed #GSF108710","FB","fb",{},"09:04:41","8 hour","2020-12-07 09:04:00","2020-11-26 09:19:41","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 01:04:08","2020-11-26 09:04:42",False,"ACTIVATED",{},False,True,False,True,"facebook","[51]","{""includes"": [], ""includes_status"": false}","2020-11-26 09:04:41","2020-12-07 01:04:08",3,"hourly",{}
83,4,5,"Tính bạn","2424856674308775","279891436660947","1492246054314218","HelloApps","Products for Quang Dũng (234280126618900)","FB","fb",{},"06:43:39","3 hour","2020-12-07 09:43:00","2020-11-25 06:58:39",{},True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 06:44:15","2020-11-25 06:43:40",False,"ACTIVATED",{},False,True,False,True,"facebook_fbe","[4]","{""includes"": [[{""key"": ""variant_title"", ""value"": {}, ""operator"": ""is_not_empty""}]], ""includes_status"": true}","2020-11-25 06:43:39","2020-12-07 06:44:15",4,"hourly","{""pages"": [""185358872101112""], ""catalog"": {""id"": ""279891436660947"", ""name"": ""Products for Quang Dũng (234280126618900)""}, ""business"": {""id"": ""433862160405134"", ""name"": ""HelloApps""}, ""profiles"": [""185358872101112""], ""catalog_id"": ""279891436660947"", ""business_manager_id"": ""433862160405134"", ""external_business_id"": ""socialshop_4_1606286551""}"
